Salticidae Blackwall,1841;Lyssomanes michae;Brignoli, 1984; Caribbean
Salticidae Blackwall,1841;Lyssomanes miniaceus;Peckham, Peckham & Wheeler, 1889; Brazil, Argentina
Salticidae Blackwall,1841;Lyssomanes minor;Schenkel, 1953; Venezuela
Salticidae Blackwall,1841;Lyssomanes nigrofimbriatus;Mello-Leitão, 1941; Brazil, Argentina
Salticidae Blackwall,1841;Lyssomanes nigropictus;Peckham, Peckham & Wheeler, 1889; Brazil, Guyana, Suriname, French Guiana, Ecuador
Salticidae Blackwall,1841;Lyssomanes onkonensis;Logunov & Marusik, 2003; Ecuador
Salticidae Blackwall,1841;Lyssomanes parallelus;Peckham, Peckham & Wheeler, 1889; Brazil
Salticidae Blackwall,1841;Lyssomanes paravelox;Logunov, 2002; Brazil
Salticidae Blackwall,1841;Lyssomanes parki;Chickering, 1946; Panama
Salticidae Blackwall,1841;Lyssomanes patens;Peckham & Peckham, 1896; Honduras to Panama
Salticidae Blackwall,1841;Lyssomanes pauper;Mello-Leitão, 1945; Brazil, Argentina
Salticidae Blackwall,1841;Lyssomanes penicillatus;Mello-Leitão, 1927; Brazil, Argentina
Salticidae Blackwall,1841;Lyssomanes perafani;Galvis, 2017; Colombia
Salticidae Blackwall,1841;Lyssomanes peruensis;Logunov, 2000; Peru
Salticidae Blackwall,1841;Lyssomanes pescadero;Jiménez & Tejas, 1993; Mexico
Salticidae Blackwall,1841;Lyssomanes pichilingue;Galiano, 1984; Ecuador
Salticidae Blackwall,1841;Lyssomanes placidus;Peckham, Peckham & Wheeler, 1889; Mexico
Salticidae Blackwall,1841;Lyssomanes portoricensis;Petrunkevitch, 1930; Puerto Rico to Martinique
Salticidae Blackwall,1841;Lyssomanes protarsalis;F. O. Pickard-Cambridge, 1900; Guatemala
Salticidae Blackwall,1841;Lyssomanes quadrinotatus;Simon, 1900; Colombia, Venezuela, Brazil
Salticidae Blackwall,1841;Lyssomanes reductus;Peckham & Peckham, 1896; Mexico to Panama
Salticidae Blackwall,1841;Lyssomanes remotus;Peckham & Peckham, 1896; Panama to Brazil
Salticidae Blackwall,1841;Lyssomanes robustus;(Taczanowski, 1878); Peru, Brazil
Salticidae Blackwall,1841;Lyssomanes romani;Logunov, 2000; Brazil, Ecuador
Salticidae Blackwall,1841;Lyssomanes rudis;Logunov, 2015; French Guiana
Salticidae Blackwall,1841;Lyssomanes santarem;Galiano, 1984; Brazil
Salticidae Blackwall,1841;Lyssomanes silvestris;Logunov, 2014; Brazil
Salticidae Blackwall,1841;Lyssomanes similis;Logunov, 2014; Brazil
Salticidae Blackwall,1841;Lyssomanes spiralis;F. O. Pickard-Cambridge, 1900; Mexico to Nicaragua
Salticidae Blackwall,1841;Lyssomanes sylvicola;Galiano, 1980; Brazil
Salticidae Blackwall,1841;Lyssomanes taczanowskii;Galiano, 1980; Trinidad to Peru, Ecuador
Salticidae Blackwall,1841;Lyssomanes tapirapensis;Galiano, 1996; Venezuela, French Guiana, Brazil
Salticidae Blackwall,1841;Lyssomanes tapuiramae;Galiano, 1980; Brazil
Salticidae Blackwall,1841;Lyssomanes tarmae;Galiano, 1980; Peru
Salticidae Blackwall,1841;Lyssomanes temperatus;Galiano, 1980; Mexico
Salticidae Blackwall,1841;Lyssomanes tenuis;Peckham, Peckham & Wheeler, 1889; Colombia, Ecuador, Brazil, Guyana
Salticidae Blackwall,1841;Lyssomanes trifurcatus;F. O. Pickard-Cambridge, 1900; Panama
Salticidae Blackwall,1841;Lyssomanes trinidadus;Logunov & Marusik, 2003; Trinidad
Salticidae Blackwall,1841;Lyssomanes tristis;Peckham, Peckham & Wheeler, 1889; Brazil, Argentina
Salticidae Blackwall,1841;Lyssomanes unicolor;(Taczanowski, 1871); Mexico to Peru, Ecuador, Brazil
Salticidae Blackwall,1841;Lyssomanes velox;Peckham, Peckham & Wheeler, 1889; Brazil, Ecuador
Salticidae Blackwall,1841;Lyssomanes vinocurae;Galiano, 1996; Brazil
Salticidae Blackwall,1841;Lyssomanes viridis;(Walckenaer, 1837); USA
Salticidae Blackwall,1841;Lyssomanes waorani;Logunov & Marusik, 2003; Ecuador
Salticidae Blackwall,1841;Lyssomanes wiwa;Galvis, 2017; Colombia
Salticidae Blackwall,1841;Lyssomanes yacui;Galiano, 1984; Argentina, Paraguay, Brazil
Salticidae Blackwall,1841;Lystrocteisa myrmex;Simon, 1884; New Caledonia
Salticidae Blackwall,1841;Mabellina prescotti;Chickering, 1946; Panama
Salticidae Blackwall,1841;Macaroeris albosignata;Schmidt & Krause, 1996; Canary Is.
Salticidae Blackwall,1841;Macaroeris asiatica;Logunov & Rakov, 1998; Central Asia
Salticidae Blackwall,1841;Macaroeris cata;(Blackwall, 1867); Azores, Madeira, Canary Is.
Salticidae Blackwall,1841;Macaroeris desertensis;Wunderlich, 1992; Madeira
Salticidae Blackwall,1841;Macaroeris diligens;(Blackwall, 1867); Madeira, Canary Is.
Salticidae Blackwall,1841;Macaroeris flavicomis;(Simon, 1884); Mediterranean to Azerbaijan
Salticidae Blackwall,1841;Macaroeris litoralis;Wunderlich, 1992; Canary Is.
Salticidae Blackwall,1841;Macaroeris moebi;(Bösenberg, 1895); Canary Is., Salvages, Madeira. Chinese records misidentified (Proszynski 2016)
Salticidae Blackwall,1841;Macaroeris nidicolens;(Walckenaer, 1802); Macaronesia, Europe, North Africa to Turkey, Caucasus, Turkmenistan, Iran. Introduced to Sri Lanka
Salticidae Blackwall,1841;Macopaeus spinosus;Simon, 1900; Madagascar
Salticidae Blackwall,1841;Macutula aracoiaba;Ruiz, 2011; Brazil
Salticidae Blackwall,1841;Macutula caruaru;Ruiz, 2011; Brazil
Salticidae Blackwall,1841;Macutula santana;Ruiz, 2011; Brazil
Salticidae Blackwall,1841;Maddisonia berbekai;Żabka, 2014; Australia (Western Australia)
Salticidae Blackwall,1841;Maddisonia richardsoni;Żabka, 2014; Australia (New South Wales)
Salticidae Blackwall,1841;Maddisonia whytei;Żabka, 2014; Australia (Queensland)
Salticidae Blackwall,1841;Madhyattus jabalpurensis;Prószyński, 1992; India
Salticidae Blackwall,1841;Maenola braziliana;Soares & Camargo, 1948; Brazil
Salticidae Blackwall,1841;Maenola lunata;Mello-Leitão, 1940; Guyana
Salticidae Blackwall,1841;Maenola starkei;Simon, 1900; Venezuela
Salticidae Blackwall,1841;Maeota betancuri;Galvis, 2015; Colombia
Salticidae Blackwall,1841;Maeota dichrura;Simon, 1901; Brazil
Salticidae Blackwall,1841;Maeota dorsalis;Zhang & Maddison, 2012; Brazil
Salticidae Blackwall,1841;Maeota flava;Zhang & Maddison, 2012; Brazil
Salticidae Blackwall,1841;Maeota galeanoae;Galvis & Moreno, 2016; Colombia
Salticidae Blackwall,1841;Maeota glauca;Galvis, 2015; Colombia
Salticidae Blackwall,1841;Maeota ibargueni;Galvis, 2014; Colombia
Salticidae Blackwall,1841;Maeota serrapophysis;(Chamberlin & Ivie, 1936); Panama, Colombia
Salticidae Blackwall,1841;Maeota setastrobilaris;Garcilazo-Cruz & Álvarez-Padilla, 2015; Mexico
Salticidae Blackwall,1841;Maeota tuberculotibiata;(Caporiacco, 1955); Venezuela
Salticidae Blackwall,1841;Maevia albozonata;Hasselt, 1882; Indonesia (Sumatra)
Salticidae Blackwall,1841;Maevia expansa;Barnes, 1955; USA
Salticidae Blackwall,1841;Maevia gracilipes;Taczanowski, 1878; Peru
Salticidae Blackwall,1841;Maevia inclemens;(Walckenaer, 1837); USA, Canada
Salticidae Blackwall,1841;Maevia intermedia;Barnes, 1955; USA
Salticidae Blackwall,1841;Maevia quadrilineata;Hasselt, 1882; Indonesia (Sumatra)
Salticidae Blackwall,1841;Maevia susiformis;Taczanowski, 1878; Peru
Salticidae Blackwall,1841;Maevia trilineata;Taczanowski, 1878; Peru
Salticidae Blackwall,1841;Mago brimodes;Ruiz & Maddison, 2019; Ecuador
Salticidae Blackwall,1841;Mago intentus;O. Pickard-Cambridge, 1882; Brazil? (Amazonia)
Salticidae Blackwall,1841;Magyarus typicus;Żabka, 1985; Vietnam
Salticidae Blackwall,1841;Maileus fuscus;Peckham & Peckham, 1907; Borneo
Salticidae Blackwall,1841;Malloneta guineensis;Simon, 1902; West Africa
Salticidae Blackwall,1841;Maltecora chrysochlora;Simon, 1910; São Tomé and Príncipe
Salticidae Blackwall,1841;Maltecora divina;Simon, 1910; São Tomé and Príncipe
Salticidae Blackwall,1841;Maltecora janthina;Simon, 1910; São Tomé and Príncipe
Salticidae Blackwall,1841;Mantisatta longicauda;Cutler & Wanless, 1973; Philippines
Salticidae Blackwall,1841;Mantisatta trucidans;Warburton, 1900; Borneo
Salticidae Blackwall,1841;Mantius armipotens;Peckham & Peckham, 1907; Borneo
Salticidae Blackwall,1841;Mantius difficilis;Peckham & Peckham, 1907; Borneo
Salticidae Blackwall,1841;Mantius frontosus;(Simon, 1899); Indonesia (Java)
Salticidae Blackwall,1841;Mantius ravidus;(Simon, 1899); Indonesia (Sumatra)
Salticidae Blackwall,1841;Mantius russatus;Thorell, 1891; Malaysia
Salticidae Blackwall,1841;Manzuma botswana;Azarkina, 2020; Botswana, South Africa
Salticidae Blackwall,1841;Manzuma jocquei;(Azarkina, Wesołowska & Russell-Smith, 2011); Ivory Coast, Nigeria, Central African Rep.
Salticidae Blackwall,1841;Manzuma kenyaensis;(Dawidowicz & Wesołowska, 2016); Kenya
Salticidae Blackwall,1841;Manzuma lymphus;(Próchniewicz & Hęciak, 1994); Kenya
Salticidae Blackwall,1841;Manzuma nigritibiis;(Caporiacco, 1941); Ethiopia, Yemen
Salticidae Blackwall,1841;Manzuma petroae;Azarkina, 2020; South Africa
Salticidae Blackwall,1841;Manzuma tanzanica;Azarkina, 2020; Tanzania
Salticidae Blackwall,1841;Maratus albus;Otto & Hill, 2016; Australia (Western Australia, South Australia)
Salticidae Blackwall,1841;Maratus amabilis;Karsch, 1878; Australia
Salticidae Blackwall,1841;Maratus anomaliformis;(Żabka, 1987); Australia (Queensland)
Salticidae Blackwall,1841;Maratus anomalus;(Karsch, 1878); Australia (Queensland, New South Wales)
Salticidae Blackwall,1841;Maratus aquilus;Schubert, 2019; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus aurantius;Otto & Hill, 2017; Australia (New South Wales)
Salticidae Blackwall,1841;Maratus australis;Otto & Hill, 2016; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus avibus;Otto & Hill, 2014; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus azureus;Schubert, 2020; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus banyowla;Otto & Hill, 2019; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus bitaeniatus;(Keyserling, 1882); Australia
Salticidae Blackwall,1841;Maratus boranup;Otto & Hill, 2018; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus bubo;Otto & Hill, 2016; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus caeruleus;Waldock, 2013; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus calcitrans;Otto & Hill, 2012; Australia (New South Wales, Australian Capital Territory, Victoria)
Salticidae Blackwall,1841;Maratus chlorophthalmus;(Simon, 1909); Australia (Western Australia)
Salticidae Blackwall,1841;Maratus chrysomelas;(Simon, 1909); Australia (Queensland, Western Australia, New South Wales, Victoria)
Salticidae Blackwall,1841;Maratus cinereus;Otto & Hill, 2017; Australia (Queensland)
Salticidae Blackwall,1841;Maratus clupeatus;Otto & Hill, 2014; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus combustus;Schubert, 2019; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus constellatus;Schubert, 2020; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus cristatus;Otto & Hill, 2017; Australia (Western)
Salticidae Blackwall,1841;Maratus cuspis;Otto & Hill, 2019; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus digitatus;Otto & Hill, 2012; Australia (Queensland, New South Wales)
Salticidae Blackwall,1841;Maratus electricus;Otto & Hill, 2017; Australia (Western)
Salticidae Blackwall,1841;Maratus elephans;Otto & Hill, 2015; Australia (New South Wales)
Salticidae Blackwall,1841;Maratus eliasi;Baehr & Whyte, 2016; Australia (Queensland)
Salticidae Blackwall,1841;Maratus felinus;Schubert, 2019; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus fimbriatus;Otto & Hill, 2016; Australia (New South Wales)
Salticidae Blackwall,1841;Maratus flavus;Otto & Hill, 2018; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus furvus;(Song & Chai, 1992); China
Salticidae Blackwall,1841;Maratus gemmifer;Otto & Hill, 2017; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus harrisi;Otto & Hill, 2011; Australia (Australian Capital Territory, Tasmania)
Salticidae Blackwall,1841;Maratus heteropogon;(Simon, 1909); Australia (Western Australia)
Salticidae Blackwall,1841;Maratus hortorum;Waldock, 2014; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus icarus;Otto & Hill, 2019; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus inaquosus;Schubert, 2020; Australia (Victoria)
Salticidae Blackwall,1841;Maratus jactatus;Otto & Hill, 2015; Australia (Queensland)
Salticidae Blackwall,1841;Maratus julianneae;Baehr & Whyte, 2016; Australia (Queensland)
Salticidae Blackwall,1841;Maratus karrie;Waldock, 2013; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus kiwirrkurra;Baehr & Whyte, 2016; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus kochi;(Żabka, 1987); Australia
Salticidae Blackwall,1841;Maratus laurenae;Schubert, 2020; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus lentus;Otto & Hill, 2017; Australia (New South Wales)
Salticidae Blackwall,1841;Maratus leo;Otto & Hill, 2014; Australia (South Australia)
Salticidae Blackwall,1841;Maratus licunxini;Baehr & Whyte, 2016; Australia (Queensland)
Salticidae Blackwall,1841;Maratus linnaei;Waldock, 2008; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus literatus;Otto & Hill, 2014; Australia (New South Wales)
Salticidae Blackwall,1841;Maratus lobatus;Otto & Hill, 2016; Australia (Western Australia, South Australia)
Salticidae Blackwall,1841;Maratus madelineae;Waldock, 2014; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus maritimus;Otto & Hill, 2014; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus melindae;Waldock, 2013; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus melindae corus;Otto & Hill, 2017; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus michaelorum;Baehr & Whyte, 2016; Australia (Queensland)
Salticidae Blackwall,1841;Maratus michaelseni;(Simon, 1909); Australia (Western Australia)
Salticidae Blackwall,1841;Maratus montanus;Otto & Hill, 2014; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus mungaich;Waldock, 1995; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus neptunus;Otto & Hill, 2017; Australia (New South Wales)
Salticidae Blackwall,1841;Maratus nigriceps;(Keyserling, 1882); Australia (Queensland)
Salticidae Blackwall,1841;Maratus nigromaculatus;(Keyserling, 1883); Australia (Queensland)
Salticidae Blackwall,1841;Maratus nimbus;Otto & Hill, 2017; Australia (South Australia, New South Wales)
Salticidae Blackwall,1841;Maratus noggerup;Schubert, 2020; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus obscurior;(Simon, 1909); Australia (Western Australia)
Salticidae Blackwall,1841;Maratus occasus;Schubert, 2019; Australia (Queensland)
Salticidae Blackwall,1841;Maratus ottoi;Baehr & Whyte, 2016; Australia (Queensland)
Salticidae Blackwall,1841;Maratus pardus;Otto & Hill, 2014; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus pavonis;(Dunn, 1947); Australia (Western Australia, New South Wales, Victoria, Tasmania)
Salticidae Blackwall,1841;Maratus personatus;Otto & Hill, 2015; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus piliger;(Keyserling, 1882); Australia (Queensland)
Salticidae Blackwall,1841;Maratus pilosus;(Keyserling, 1882); Australia (Queensland)
Salticidae Blackwall,1841;Maratus plumosus;Otto & Hill, 2013; Australia (Queensland, New South Wales, Victoria)
Salticidae Blackwall,1841;Maratus proszynskii;Waldock, 2015; Australia (Tasmania)
Salticidae Blackwall,1841;Maratus purcellae;Otto & Hill, 2013; Australia (New South Wales, Australian Capital Territory)
Salticidae Blackwall,1841;Maratus rainbowi;(Roewer, 1951); Australia (Western Australia, New South Wales, Victoria)
Salticidae Blackwall,1841;Maratus robinsoni;Otto & Hill, 2012; Australia (New South Wales, Victoria)
Salticidae Blackwall,1841;Maratus sagittus;Schubert & Whyte, 2019; Australia (Queensland)
Salticidae Blackwall,1841;Maratus sapphirus;Otto & Hill, 2017; Australia (New South Wales)
Salticidae Blackwall,1841;Maratus sarahae;Waldock, 2013; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus sceletus;Otto & Hill, 2015; Australia (Queensland)
Salticidae Blackwall,1841;Maratus speciosus;(O. Pickard-Cambridge, 1874); Australia (Western Australia)
Salticidae Blackwall,1841;Maratus speculifer;(Simon, 1909); Australia (Western Australia)
Salticidae Blackwall,1841;Maratus spicatus;Otto & Hill, 2012; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus suae;Schubert, 2020; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus sylvestris;Otto & Hill, 2019; Australia (New South Wales)
Salticidae Blackwall,1841;Maratus tasmanicus;Otto & Hill, 2013; Australia (Victoria, Tasmania)
Salticidae Blackwall,1841;Maratus tessellatus;Otto & Hill, 2016; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus tortus;Otto & Hill, 2018; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus trigonus;Otto & Hill, 2017; Australia (Western)
Salticidae Blackwall,1841;Maratus unicup;Otto & Hill, 2018; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus velutinus;Otto & Hill, 2012; Australia (New South Wales)
Salticidae Blackwall,1841;Maratus vespa;Otto & Hill, 2016; Australia (Western Australia)
Salticidae Blackwall,1841;Maratus vespertilio;(Simon, 1901); Australia
Salticidae Blackwall,1841;Maratus vittatus;(Keyserling, 1881); Australia (Queensland)
Salticidae Blackwall,1841;Maratus volans;(O. Pickard-Cambridge, 1874); Australia (Queensland, New South Wales, Victoria)
Salticidae Blackwall,1841;Maratus volpei;Schubert, 2020; Australia (South Australia)
Salticidae Blackwall,1841;Maratus vultus;Otto & Hill, 2016; Australia (Western Australia, Victoria)
Salticidae Blackwall,1841;Maratus watagansi;Otto & Hill, 2013; Australia (New South Wales)
Salticidae Blackwall,1841;Marchena minuta;(Peckham & Peckham, 1888); USA
Salticidae Blackwall,1841;Marengo batheryensis;Sudhin, Nafin, Benjamin & Sudhikumar, 2019; India
Salticidae Blackwall,1841;Marengo crassipes;Peckham & Peckham, 1892; India, Sri Lanka
Salticidae Blackwall,1841;Marengo deelemanae;Benjamin, 2004; Thailand
Salticidae Blackwall,1841;Marengo inornata;(Simon, 1900); Sri Lanka
Salticidae Blackwall,1841;Marengo nitida;Simon, 1900; Sri Lanka
Salticidae Blackwall,1841;Marengo rattotensis;Benjamin, 2006; Sri Lanka
Salticidae Blackwall,1841;Marengo sachintendulkar;Malamel, Prajapati, Sudhikumar & Sebastian, 2019; India
Salticidae Blackwall,1841;Marengo striatipes;Simon, 1900; Sri Lanka
Salticidae Blackwall,1841;Marengo zebra;Sudhin, Nafin, Benjamin & Sudhikumar, 2019; India
Salticidae Blackwall,1841;Margaromma doreyanum;(Walckenaer, 1837); New Guinea
Salticidae Blackwall,1841;Margaromma funestum;Keyserling, 1882; Australia (Queensland, New South Wales)
Salticidae Blackwall,1841;Margaromma imperiosum;Szombathy, 1915; New Guinea
Salticidae Blackwall,1841;Margaromma namukanum;Roewer, 1944; Fiji
Salticidae Blackwall,1841;Margaromma nitidum;Thorell, 1899; Cameroon
Salticidae Blackwall,1841;Margaromma obscurum;(Keyserling, 1882); Australia (Queensland)
Salticidae Blackwall,1841;Margaromma soligena;Simon, 1901; New Guinea
Salticidae Blackwall,1841;Margaromma spatiosum;Peckham & Peckham, 1907; Borneo
Salticidae Blackwall,1841;Marma baeri;Simon, 1902; Ecuador
Salticidae Blackwall,1841;Marma femella;(Caporiacco, 1955); Venezuela
Salticidae Blackwall,1841;Marma nigritarsis;(Simon, 1900); Venezuela to Argentina
Salticidae Blackwall,1841;Marpissa agricola;(Peckham & Peckham, 1894); Brazil
Salticidae Blackwall,1841;Marpissa armifera;Urquhart, 1892; New Zealand
Salticidae Blackwall,1841;Marpissa balcanica;(Kratochvíl, 1932); Croatia
Salticidae Blackwall,1841;Marpissa bina;(Hentz, 1846); USA
Salticidae Blackwall,1841;Marpissa bryantae;(Jones, 1945); USA
Salticidae Blackwall,1841;Marpissa carinata;Butt & Beg, 2000; Pakistan
Salticidae Blackwall,1841;Marpissa dayapurensis;Majumder, 2004; India
Salticidae Blackwall,1841;Marpissa dentoides;Barnes, 1958; USA
Salticidae Blackwall,1841;Marpissa formosa;(Banks, 1892); USA
Salticidae Blackwall,1841;Marpissa fornicis;(Dyal, 1935); Pakistan
Salticidae Blackwall,1841;Marpissa gangasagarensis;Majumder, 2005; India
Salticidae Blackwall,1841;Marpissa grata;(Gertsch, 1936); USA
Salticidae Blackwall,1841;Marpissa hieroglyphica;Taczanowski, 1878; Peru
Salticidae Blackwall,1841;Marpissa insignis;Butt & Beg, 2000; Pakistan
Salticidae Blackwall,1841;Marpissa kalapani;Tikader, 1977; India (Andaman Is.)
Salticidae Blackwall,1841;Marpissa kalighatensis;Biswas & Biswas, 1992; India
Salticidae Blackwall,1841;Marpissa lineata;(C. L. Koch, 1846); USA
Salticidae Blackwall,1841;Marpissa linzhiensis;Hu, 2001; China
Salticidae Blackwall,1841;Marpissa longiuscula;(Simon, 1871); Ukraine
Salticidae Blackwall,1841;Marpissa manipuriensis;Biswas & Biswas, 2004; India
Salticidae Blackwall,1841;Marpissa mashibarai;Baba, 2013; Korea, Japan
Salticidae Blackwall,1841;Marpissa milleri;(Peckham & Peckham, 1894); Russia (Far East), China, Korea, Japan
Salticidae Blackwall,1841;Marpissa mirabilis;Butt & Beg, 2000; Pakistan
Salticidae Blackwall,1841;Marpissa mizoramensis;Biswas & Biswas, 2007; India
Salticidae Blackwall,1841;Marpissa muscosa;(Clerck, 1757); Europe, Turkey, Caucasus, Russia (Europe to Central Asia), Japan
Salticidae Blackwall,1841;Marpissa mystacina;Taczanowski, 1878; Peru
Salticidae Blackwall,1841;Marpissa nivoyi;(Lucas, 1846); Europe, Morocco, Algeria, Turkey, Caucasus, Iran, Russia (Europe) to Central Asia
Salticidae Blackwall,1841;Marpissa nutanae;Biswas & Biswas, 1984; India
Salticidae Blackwall,1841;Marpissa obtusa;Barnes, 1958; USA
Salticidae Blackwall,1841;Marpissa pauariensis;Biswas & Roy, 2008; India
Salticidae Blackwall,1841;Marpissa pikei;(Peckham & Peckham, 1888); USA, Mexico, Cuba
Salticidae Blackwall,1841;Marpissa pomatia;(Walckenaer, 1802); Europe, Turkey, Caucasus, Russia (Europe to Far East), Central Asia, Afghanistan, China, Korea, Japan
Salticidae Blackwall,1841;Marpissa prathamae;Biswas & Biswas, 1984; India
Salticidae Blackwall,1841;Marpissa proszynskii;Biswas & Begum, 1999; Bangladesh
Salticidae Blackwall,1841;Marpissa pulla;(Karsch, 1879); Russia (Far East), China, Taiwan, Korea, Japan
Salticidae Blackwall,1841;Marpissa radiata;(Grube, 1859); Europe, Turkey, Caucasus, Russia (Europe to South Siberia), Kazakhstan
Salticidae Blackwall,1841;Marpissa raimondi;Taczanowski, 1878; Peru
Salticidae Blackwall,1841;Marpissa robusta;(Banks, 1906); USA
Salticidae Blackwall,1841;Marpissa rubriceps;Mello-Leitão, 1922; Brazil
Salticidae Blackwall,1841;Marpissa soricina;(Thorell, 1899); Cameroon
Salticidae Blackwall,1841;Marpissa sulcosa;Barnes, 1958; USA
Salticidae Blackwall,1841;Marpissa tenebrosa;Butt & Beg, 2000; Pakistan
Salticidae Blackwall,1841;Marpissa tigrina;Tikader, 1965; India
Salticidae Blackwall,1841;Marpissa yawatai;Baba, 2013; Japan
Salticidae Blackwall,1841;Marpissa zaitzevi;Mcheidze, 1997; Georgia
Salticidae Blackwall,1841;Martella amapa;Galiano, 1996; Brazil
Salticidae Blackwall,1841;Martella bicavata;(Chickering, 1946); Panama
Salticidae Blackwall,1841;Martella camba;(Galiano, 1969); Argentina
Salticidae Blackwall,1841;Martella furva;(Chickering, 1946); Panama
Salticidae Blackwall,1841;Martella gandu;Galiano, 1996; Brazil
Salticidae Blackwall,1841;Martella goianensis;Galiano, 1969; Brazil
Salticidae Blackwall,1841;Martella lineatipes;F. O. Pickard-Cambridge, 1900; Mexico to Costa Rica
Salticidae Blackwall,1841;Martella maria;Peckham & Peckham, 1892; Brazil
Salticidae Blackwall,1841;Martella mutillaeformis;(Taczanowski, 1878); Peru
Salticidae Blackwall,1841;Martella pasteuri;Galiano, 1996; Brazil
Salticidae Blackwall,1841;Martella pottsi;Peckham & Peckham, 1892; Guatemala to Brazil
Salticidae Blackwall,1841;Martella utingae;(Galiano, 1967); Brazil
Salticidae Blackwall,1841;Marusyllus aralicus;(Logunov & Marusik, 2003); Azerbaijan, Kazakhstan, Turkmenistan
Salticidae Blackwall,1841;Marusyllus auspex;(O. Pickard-Cambridge, 1885); Pakistan, Mongolia, China
Salticidae Blackwall,1841;Marusyllus bajan;(Prószyński, 1968); Mongolia, China
Salticidae Blackwall,1841;Marusyllus bator;(Prószyński, 1968); Mongolia, China
Salticidae Blackwall,1841;Marusyllus coreanus;(Prószyński, 1968); Kazakhstan, Russia (South Siberia), Mongolia, Korea
Salticidae Blackwall,1841;Marusyllus gregoryi;(Logunov, 2010); India
Salticidae Blackwall,1841;Marusyllus hamifer;(Simon, 1895); Mongolia
Salticidae Blackwall,1841;Marusyllus kalkamanicus;(Logunov & Marusik, 2000); Kazakhstan, China
Salticidae Blackwall,1841;Marusyllus karnai;(Logunov & Marusik, 2003); India
Salticidae Blackwall,1841;Marusyllus kotchevnik;(Logunov & Marusik, 2003); Turkmenistan
Salticidae Blackwall,1841;Marusyllus maoniuensis;(Liu, Wang & Peng, 1991); China
Salticidae Blackwall,1841;Marusyllus mongolicus;(Prószyński, 1968); Russia (Europe to South Siberia), Azerbaijan, Mongolia
Salticidae Blackwall,1841;Marusyllus murgabicus;(Logunov & Marusik, 2003); Tajikistan
Salticidae Blackwall,1841;Marusyllus namulinensis;(Hu, 2001); China
Salticidae Blackwall,1841;Marusyllus pamiricus;(Logunov & Marusik, 2003); Tajikistan
Salticidae Blackwall,1841;Marusyllus pseudobajan;(Logunov & Marusik, 2003); China
Salticidae Blackwall,1841;Marusyllus robustior;(Prószyński, 1968); China
Salticidae Blackwall,1841;Marusyllus tuvinicus;(Logunov & Marusik, 2000); Russia (South Siberia)
Salticidae Blackwall,1841;Marusyllus uzbekistanicus;(Logunov & Marusik, 2003); Kazakhstan, Turkmenistan, Uzbekistan
Salticidae Blackwall,1841;Massagris honesta;Wesołowska, 1993; South Africa
Salticidae Blackwall,1841;Massagris maculosa;Wesołowska & Haddad, 2018; South Africa
Salticidae Blackwall,1841;Massagris mirifica;Peckham & Peckham, 1903; South Africa
Salticidae Blackwall,1841;Massagris mohale;Wesołowska & Haddad, 2014; Lesotho
Salticidae Blackwall,1841;Massagris natalensis;Wesołowska & Haddad, 2009; South Africa
Salticidae Blackwall,1841;Massagris schisma;Maddison & Zhang, 2006; South Africa
Salticidae Blackwall,1841;Massagris separata;Wesołowska, 1993; South Africa
Salticidae Blackwall,1841;Matagaia chromatopus;Ruiz, Brescovit & Freitas, 2007; Brazil
